person,personLabel,occupationLabel
http://www.wikidata.org/entity/Q4019839,Wilhelm Szewczyk,polityk
http://www.wikidata.org/entity/Q4019839,Wilhelm Szewczyk,tłumacz
http://www.wikidata.org/entity/Q4019839,Wilhelm Szewczyk,autor
http://www.wikidata.org/entity/Q4019839,Wilhelm Szewczyk,krytyk literacki
http://www.wikidata.org/entity/Q4019839,Wilhelm Szewczyk,językoznawca
http://www.wikidata.org/entity/Q4086155,Jan Brzoza,pisarz
http://www.wikidata.org/entity/Q4086155,Jan Brzoza,osoba publiczna
http://www.wikidata.org/entity/Q4086155,Jan Brzoza,dziennikarz
http://www.wikidata.org/entity/Q4086155,Jan Brzoza,publicysta
http://www.wikidata.org/entity/Q4714925,Aleksander Baumgardten,poeta
http://www.wikidata.org/entity/Q7454508,Sergiusz Toll,entomolog
http://www.wikidata.org/entity/Q9154275,Andrzej Żabiński,
http://www.wikidata.org/entity/Q9345077,Stefan Kaufman,inżynier
http://www.wikidata.org/entity/Q9354414,Tadeusz Kijonka,polityk
http://www.wikidata.org/entity/Q9354414,Tadeusz Kijonka,dramaturg
http://www.wikidata.org/entity/Q9354414,Tadeusz Kijonka,dziennikarz
http://www.wikidata.org/entity/Q9354414,Tadeusz Kijonka,librecista
http://www.wikidata.org/entity/Q9359276,Tomasz Dziubiński (menadżer muzyczny),producent muzyczny
http://www.wikidata.org/entity/Q16334760,Wacław Dominik,dziennikarz
http://www.wikidata.org/entity/Q16334774,Tadeusz Forowicz,
http://www.wikidata.org/entity/Q16334861,Janina Ławińska-Tyszkowska,filolog
http://www.wikidata.org/entity/Q16334884,Witold Molicki,architekt
http://www.wikidata.org/entity/Q16334924,Andrzej Ryguła,sztangista
http://www.wikidata.org/entity/Q16334947,Zenon Szewczyk,
http://www.wikidata.org/entity/Q16528901,Andrzej Wilkoński,fizyk
http://www.wikidata.org/entity/Q16528901,Andrzej Wilkoński,matematyk
http://www.wikidata.org/entity/Q16533663,Bronisław Kupiec,
http://www.wikidata.org/entity/Q16544487,Ewa Cieszyńska,architekt
http://www.wikidata.org/entity/Q16563819,Julian Piotrowski,sportowiec
http://www.wikidata.org/entity/Q16565623,Karol Kostecki,
http://www.wikidata.org/entity/Q16574909,Marian Rehorowski,architekt
http://www.wikidata.org/entity/Q16575025,Mariusz Hermansdorfer,historyk sztuki
http://www.wikidata.org/entity/Q16609439,Tadeusz Kosarewicz,scenograf
http://www.wikidata.org/entity/Q16615982,Wojciech Stojak,dziennikarz
http://www.wikidata.org/entity/Q16619546,Zbigniew Fastnacht,przewodnik turystyczny
http://www.wikidata.org/entity/Q16620622,Zygmunt Bukowiński,
http://www.wikidata.org/entity/Q16620631,Zygmunt Cšadek,polityk
http://www.wikidata.org/entity/Q17266670,Andrzej Werner,sportowiec
http://www.wikidata.org/entity/Q17320662,Bolesław Hebrowski,
http://www.wikidata.org/entity/Q18029205,Vilma Illing,aktor teatralny
http://www.wikidata.org/entity/Q18226716,Stanisław Pilawski,zoolog
http://www.wikidata.org/entity/Q18226736,Jan Piprek,
http://www.wikidata.org/entity/Q19211003,Hermann Markgraf,historyk
http://www.wikidata.org/entity/Q19211003,Hermann Markgraf,autor
http://www.wikidata.org/entity/Q19366255,Kazimierz Szczudłowski,
http://www.wikidata.org/entity/Q19691326,Krystyna Kukułczanka,biolog
http://www.wikidata.org/entity/Q19691336,Adolf Liwacz,matematyk
http://www.wikidata.org/entity/Q19845507,Maciej Lis,
http://www.wikidata.org/entity/Q21290775,Zenon Kurpios,siatkarz
http://www.wikidata.org/entity/Q21290777,Jan Śliwka,siatkarz
http://www.wikidata.org/entity/Q21290778,Józef Śliwka,siatkarz
http://www.wikidata.org/entity/Q21497237,Andrzej Dereń,historyk
http://www.wikidata.org/entity/Q22344662,Adam Dzieszyński,aktor
http://www.wikidata.org/entity/Q23071707,Zbigniew Kapturski,gitarzysta
http://www.wikidata.org/entity/Q23943461,Adolf Nasz,archeolog
http://www.wikidata.org/entity/Q23943527,Zygmunt Golonka,nauczyciel akademicki
http://www.wikidata.org/entity/Q24263262,Tadeusz Srogi,
http://www.wikidata.org/entity/Q26693997,Tadeusz Hordt,
http://www.wikidata.org/entity/Q26973448,Janina Heydzianka-Pilatowa,slawista
http://www.wikidata.org/entity/Q27503581,Stanisław Tync,historyk
http://www.wikidata.org/entity/Q28653851,Stanisław Serwicki,
http://www.wikidata.org/entity/Q28653893,Bernard Rośkiewicz,
http://www.wikidata.org/entity/Q28653959,Bronisław Kocowski,bibliotekarz
http://www.wikidata.org/entity/Q28653959,Bronisław Kocowski,historyk
http://www.wikidata.org/entity/Q29016377,Teresa Chmura-Pełech,architekt
http://www.wikidata.org/entity/Q29109395,Tomasz Szepietowski,lekarz
http://www.wikidata.org/entity/Q29513533,Władysław Chachaj,lekarz
http://www.wikidata.org/entity/Q29568513,Konrad Gajek,nauczyciel akademicki
http://www.wikidata.org/entity/Q29568513,Konrad Gajek,germanista
http://www.wikidata.org/entity/Q29568513,Konrad Gajek,autor literatury faktu
http://www.wikidata.org/entity/Q29828811,Andrzej Chachaj,architekt
http://www.wikidata.org/entity/Q29829593,Franciszek Niedźwiecki,
http://www.wikidata.org/entity/Q32334133,Krystyna Tyszkowska,dziennikarz
http://www.wikidata.org/entity/Q42020596,Julian Janczak,historyk
http://www.wikidata.org/entity/Q42053632,Adam Wanke,antropolog
http://www.wikidata.org/entity/Q42166225,Tatiana Bocheńska,geolog
http://www.wikidata.org/entity/Q42302478,Tadeusz Pytlik,matematyk
http://www.wikidata.org/entity/Q42302483,Antoni Ogorzałek,zoolog
http://www.wikidata.org/entity/Q42302497,Zbigniew Bagniewski,archeolog
http://www.wikidata.org/entity/Q42302501,Hanna Wałkówska,
http://www.wikidata.org/entity/Q42302505,Bogdan Pięczka,
http://www.wikidata.org/entity/Q42392842,Władysław Migacz,kartograf
http://www.wikidata.org/entity/Q42392844,Stefan Golachowski,kartograf
http://www.wikidata.org/entity/Q42392922,Leszek Wiatrowski,historyk
http://www.wikidata.org/entity/Q42392928,Szyja Bronsztejn,ekonomista
http://www.wikidata.org/entity/Q42392928,Szyja Bronsztejn,historyk
http://www.wikidata.org/entity/Q43303432,Jan Wesołowski,fizyk
http://www.wikidata.org/entity/Q43303432,Jan Wesołowski,nauczyciel akademicki
http://www.wikidata.org/entity/Q45300862,Edward Kalisz,aktor
http://www.wikidata.org/entity/Q47135612,Józef Buczek,botanik
http://www.wikidata.org/entity/Q48644163,Jerzy Don,geograf
http://www.wikidata.org/entity/Q55388268,Edward Szupelak,aktor filmowy
http://www.wikidata.org/entity/Q55388350,Stanisław Bańkowski,dziennikarz
http://www.wikidata.org/entity/Q55388357,Henryk Zwiren,
http://www.wikidata.org/entity/Q55388386,Marian Tomzik,polityk
http://www.wikidata.org/entity/Q55388439,Józef Sas-Hoszowski,
http://www.wikidata.org/entity/Q55388645,Kazimierz Maj,
http://www.wikidata.org/entity/Q55388748,Aleksander Rozenblum,nauczyciel akademicki
http://www.wikidata.org/entity/Q55388748,Aleksander Rozenblum,Q28045801
http://www.wikidata.org/entity/Q55388783,Wanda Wyrobkowa-Pawłowska,nauczyciel akademicki
http://www.wikidata.org/entity/Q55388874,Leon Morawski,
http://www.wikidata.org/entity/Q55388931,Adolf Starzec,polityk
http://www.wikidata.org/entity/Q55389049,Konrad Bugajak,żołnierz
http://www.wikidata.org/entity/Q55389052,Edward Skrzypkowski,oficer
http://www.wikidata.org/entity/Q55390135,Edward Rajkowski,
http://www.wikidata.org/entity/Q55392996,Józef Radoń,
http://www.wikidata.org/entity/Q55675709,Andrzej Ryszkiewicz,historyk sztuki
http://www.wikidata.org/entity/Q55825423,Tadeusz Grabowski,ekonomista
http://www.wikidata.org/entity/Q55825431,Jan Krawczyk,
http://www.wikidata.org/entity/Q55825444,Lucjan Kałkus,
http://www.wikidata.org/entity/Q55825447,Mieczysław Kluka,
http://www.wikidata.org/entity/Q56192028,Jan Dumanowski,
http://www.wikidata.org/entity/Q56192066,Jerzy Feliksiak,dyplomata
http://www.wikidata.org/entity/Q56192071,Władysław Katuszewski,
http://www.wikidata.org/entity/Q56192502,Zygmunt Szymanowski,lekarz
http://www.wikidata.org/entity/Q56192502,Zygmunt Szymanowski,bakteriolog
http://www.wikidata.org/entity/Q56255084,Stanisław Owczarek,
http://www.wikidata.org/entity/Q56255656,Stanisław Bober,lekarz
http://www.wikidata.org/entity/Q56255694,Mieczysław Dobrzyński,
http://www.wikidata.org/entity/Q56255768,Franciszek Smolarek,lekarz
http://www.wikidata.org/entity/Q56256080,Kazimierz Dzięciołowski,inżynier
http://www.wikidata.org/entity/Q56256119,Franciszek Boczek,
http://www.wikidata.org/entity/Q56303504,Irena Hejduk,
http://www.wikidata.org/entity/Q56308346,Q56308346,naukowiec
http://www.wikidata.org/entity/Q56329400,Rafał Sadowski,
http://www.wikidata.org/entity/Q56337885,Wiktor Siennicki,
http://www.wikidata.org/entity/Q56860980,Władysław Rudno-Rudziński,menedżer
http://www.wikidata.org/entity/Q57038666,Halina Rotkiewicz,
http://www.wikidata.org/entity/Q57264455,Ryszard Gerlachowski,
http://www.wikidata.org/entity/Q57264483,Tadeusz Żarnecki,
http://www.wikidata.org/entity/Q57264539,Andrzej Zagrojski,
http://www.wikidata.org/entity/Q57264672,Adam Józef Riedl,
http://www.wikidata.org/entity/Q57264687,Jadwiga Tokarzewska-Karaszewicz,
http://www.wikidata.org/entity/Q57264774,Maria Jiruska,
http://www.wikidata.org/entity/Q57264777,Tadeusz Fopp,
http://www.wikidata.org/entity/Q57958796,Maria Wiercińska,aktor
http://www.wikidata.org/entity/Q57958796,Maria Wiercińska,reżyser filmowy
http://www.wikidata.org/entity/Q57958796,Maria Wiercińska,reżyser teatralny
http://www.wikidata.org/entity/Q57958796,Maria Wiercińska,Q15977927
http://www.wikidata.org/entity/Q58758648,Janina Duda,
http://www.wikidata.org/entity/Q59393551,Wiktor Jędrzejec,rytownik
http://www.wikidata.org/entity/Q59847411,Marian Cholewa,kardiolog
http://www.wikidata.org/entity/Q59847422,Henryk Drygalski,aktor
http://www.wikidata.org/entity/Q59847422,Henryk Drygalski,reżyser filmowy
http://www.wikidata.org/entity/Q59847603,Irena Krasnowiecka,aktor
http://www.wikidata.org/entity/Q60693652,Grzegorz Młodzikowski,
http://www.wikidata.org/entity/Q60831907,Tadeusz Chmielewski,aktor
http://www.wikidata.org/entity/Q60831907,Tadeusz Chmielewski,reżyser teatralny
http://www.wikidata.org/entity/Q60832115,Jan Przybyłowski,
http://www.wikidata.org/entity/Q60834399,Edmund Mikulaszek,biochemik
http://www.wikidata.org/entity/Q60834540,Rudolf Rusin,
http://www.wikidata.org/entity/Q60834560,Jan Grudzień,
http://www.wikidata.org/entity/Q60834573,Stefan Serednicki,
http://www.wikidata.org/entity/Q60834579,Jan Kroszczyński,
http://www.wikidata.org/entity/Q60834626,Alina Korta,scenarzysta
http://www.wikidata.org/entity/Q60835393,Zdzisław Askanas,kardiolog
http://www.wikidata.org/entity/Q60835901,Władysław Kudasiewicz-Mysłowski,
http://www.wikidata.org/entity/Q60836027,Ryszard Sewer-Słowiński,aktor
http://www.wikidata.org/entity/Q60836434,Eugenia Wąsowska-Leszczyńska,
http://www.wikidata.org/entity/Q60836435,Ignacy Samsonowicz,dziennikarz
http://www.wikidata.org/entity/Q60980797,Zofia Łazor,
http://www.wikidata.org/entity/Q61040222,Maria Rondomańska,anestezjolog
http://www.wikidata.org/entity/Q61695101,Zbigniew Dembowski,dyplomata
http://www.wikidata.org/entity/Q61944126,Józefa Lis-Błońska,
http://www.wikidata.org/entity/Q61944193,Franciszek Kazimierz Kondrat,
http://www.wikidata.org/entity/Q61944398,Walery Namiotkiewicz,dziennikarz
http://www.wikidata.org/entity/Q75271,Jerzy Marr,aktor
http://www.wikidata.org/entity/Q129298,Zygmunt Chmielewski,aktor
http://www.wikidata.org/entity/Q129298,Zygmunt Chmielewski,reżyser teatralny
http://www.wikidata.org/entity/Q161590,Roman Dmowski,pisarz
http://www.wikidata.org/entity/Q161590,Roman Dmowski,polityk
http://www.wikidata.org/entity/Q161590,Roman Dmowski,dyplomata
http://www.wikidata.org/entity/Q168758,Erazm Ciołek,fotograf
http://www.wikidata.org/entity/Q168758,Erazm Ciołek,fotoreporter
http://www.wikidata.org/entity/Q168758,Erazm Ciołek,działacz związkowy
http://www.wikidata.org/entity/Q238056,Halina Konopacka,pisarz
http://www.wikidata.org/entity/Q238056,Halina Konopacka,poeta
http://www.wikidata.org/entity/Q238056,Halina Konopacka,lekkoatleta
http://www.wikidata.org/entity/Q259437,Krzysztof Michalski,nauczyciel akademicki
http://www.wikidata.org/entity/Q259437,Krzysztof Michalski,filozof
http://www.wikidata.org/entity/Q527289,Barbara Grabowska,aktor
http://www.wikidata.org/entity/Q527289,Barbara Grabowska,aktor teatralny
http://www.wikidata.org/entity/Q527289,Barbara Grabowska,aktor filmowy
http://www.wikidata.org/entity/Q548123,Andrzej Ajnenkiel,historyk
http://www.wikidata.org/entity/Q561039,Paweł Wypych,polityk
http://www.wikidata.org/entity/Q594808,Józef Kosacki,naukowiec
http://www.wikidata.org/entity/Q594808,Józef Kosacki,inżynier
http://www.wikidata.org/entity/Q594808,Józef Kosacki,oficer
http://www.wikidata.org/entity/Q594808,Józef Kosacki,Saper
http://www.wikidata.org/entity/Q608249,Stanisława Perzanowska,aktor
http://www.wikidata.org/entity/Q608249,Stanisława Perzanowska,reżyser filmowy
http://www.wikidata.org/entity/Q11769666,Marian Rułka,aktor
http://www.wikidata.org/entity/Q11769744,Marian Wacław Drozdowski,
http://www.wikidata.org/entity/Q11769801,Marian Śliwiński,
http://www.wikidata.org/entity/Q11770079,Mariusz Dawid Dastych,pisarz
http://www.wikidata.org/entity/Q11770079,Mariusz Dawid Dastych,tłumacz
http://www.wikidata.org/entity/Q11770079,Mariusz Dawid Dastych,dziennikarz
http://www.wikidata.org/entity/Q11770093,Mariusz Gorczyński,aktor
http://www.wikidata.org/entity/Q11776779,Medart Kaznowski,dziennikarz
http://www.wikidata.org/entity/Q11778584,Michał Antuszewicz,hokeista
http://www.wikidata.org/entity/Q11778669,Michał Chmara,socjolog
http://www.wikidata.org/entity/Q11779269,Michał Szopski,piosenkarz
http://www.wikidata.org/entity/Q11779269,Michał Szopski,śpiewak operowy
http://www.wikidata.org/entity/Q11779738,Mieczysław Glanc,
http://www.wikidata.org/entity/Q11779851,Mieczysław Lesz,polityk
http://www.wikidata.org/entity/Q11779851,Mieczysław Lesz,ekonomista
http://www.wikidata.org/entity/Q11779880,Mieczysław Michalik,filozof
http://www.wikidata.org/entity/Q11779999,Mieczysław Stępniewski,
http://www.wikidata.org/entity/Q11780046,Mieczysław Waśkowski,aktor
http://www.wikidata.org/entity/Q11780046,Mieczysław Waśkowski,reżyser filmowy
http://www.wikidata.org/entity/Q11781872,Mirosław Milewski,polityk
http://www.wikidata.org/entity/Q11792831,Norbert Michta,historyk
http://www.wikidata.org/entity/Q11797946,Olgierd Truszyński,rzeźbiarz
http://www.wikidata.org/entity/Q11814090,Paweł Hoffman,polityk
http://www.wikidata.org/entity/Q11817509,Piotr Grudziński,muzyk
http://www.wikidata.org/entity/Q16475684,Mieczysław Strzelbicki,urzędnik
http://www.wikidata.org/entity/Q16526837,Aital Witoszyński,adwokat
http://www.wikidata.org/entity/Q16546065,Franciszek Salezy Czaszyński,
http://www.wikidata.org/entity/Q16546073,Franciszek Stok,polityk
http://www.wikidata.org/entity/Q16560909,Jadwiga Zaleska,nauczyciel
http://www.wikidata.org/entity/Q16560975,Jakiw Medweckyj,ksiądz katolicki
http://www.wikidata.org/entity/Q16565670,Karol Zaleski,
http://www.wikidata.org/entity/Q16566143,Kazimierz Nowakowski,
http://www.wikidata.org/entity/Q16573119,Ludwik Krempa,oficer
http://www.wikidata.org/entity/Q16574848,Marian Kawski,farmaceuta
http://www.wikidata.org/entity/Q16576804,Michał Słuszkiewicz,polityk
http://www.wikidata.org/entity/Q16577021,Mieczysław Przystasz,
http://www.wikidata.org/entity/Q16606058,Stanisław Mielniczek,piłkarz
http://www.wikidata.org/entity/Q16609460,Tadeusz Malawski,sędzia
http://www.wikidata.org/entity/Q16616048,Wojciech Ślączka,adwokat
http://www.wikidata.org/entity/Q16617702,Władysław Lisowski,pozłotnik
http://www.wikidata.org/entity/Q16617702,Władysław Lisowski,malarz
http://www.wikidata.org/entity/Q16617702,Władysław Lisowski,rzeźbiarz
http://www.wikidata.org/entity/Q16619558,Zbigniew Jara,lekarz weterynarii
http://www.wikidata.org/entity/Q16619558,Zbigniew Jara,patolog
http://www.wikidata.org/entity/Q16619558,Zbigniew Jara,ichtiolog
http://www.wikidata.org/entity/Q17095753,Paweł Hydzik,
http://www.wikidata.org/entity/Q17143291,Kornel Heinrich,
http://www.wikidata.org/entity/Q17333834,August Mroczkowski,
http://www.wikidata.org/entity/Q17333998,Tadeusz Wojtowicz,nauczyciel
http://www.wikidata.org/entity/Q17361989,Jan Baranowski,polityk
http://www.wikidata.org/entity/Q17362017,Arnold Andrunik,poeta
http://www.wikidata.org/entity/Q17362019,Maria Andrunik,
http://www.wikidata.org/entity/Q17362023,Tadeusz Sieradzki,polityk
http://www.wikidata.org/entity/Q17362034,Leon Barucki,nauczyciel
http://www.wikidata.org/entity/Q17362037,Jan Bezucha,adwokat
http://www.wikidata.org/entity/Q17362067,Władysław Chomiak,inżynier
http://www.wikidata.org/entity/Q17362084,Olga Didur-Wiktorowa,piosenkarz
http://www.wikidata.org/entity/Q17362084,Olga Didur-Wiktorowa,śpiewak operowy
http://www.wikidata.org/entity/Q17362116,Stanisław Gilewicz,lekarz stomatolog
http://www.wikidata.org/entity/Q17362116,Stanisław Gilewicz,oficer
http://www.wikidata.org/entity/Q17362286,Leon Noras,
http://www.wikidata.org/entity/Q17362390,Władysław Skałkowski,
http://www.wikidata.org/entity/Q17362392,Zofia Skołozdro,nauczyciel
http://www.wikidata.org/entity/Q17362409,Stefan Stefański,polityk
http://www.wikidata.org/entity/Q17362423,Emil Szwanda,malarz
http://www.wikidata.org/entity/Q17426417,Marian Golczyk,nauczyciel akademicki
http://www.wikidata.org/entity/Q17426422,Marian Jarosz,
http://www.wikidata.org/entity/Q17426427,Leszek Kawczyński,inżynier mechanik
http://www.wikidata.org/entity/Q17426429,Jan Pawlik,polityk
http://www.wikidata.org/entity/Q17426437,Wiesław Skałkowski,
http://www.wikidata.org/entity/Q17426462,Zenon Chruszcz,piłkarz
http://www.wikidata.org/entity/Q17426462,Zenon Chruszcz,lekkoatleta
http://www.wikidata.org/entity/Q17426464,Stanisław Domański,ginekolog
http://www.wikidata.org/entity/Q17426494,Jan Kosina,marynarz
http://www.wikidata.org/entity/Q17426496,Jan Kosina,
http://www.wikidata.org/entity/Q17426498,Maria Kril,nauczyciel
http://www.wikidata.org/entity/Q17426506,Franciszek Lurski,
http://www.wikidata.org/entity/Q17426528,Józef Pohorski,nauczyciel
http://www.wikidata.org/entity/Q17544584,Leopold Musiał,chemik
http://www.wikidata.org/entity/Q17551709,Kazimierz Niedzielski,lekarz
http://www.wikidata.org/entity/Q17551722,Czesław Wawrosz,
http://www.wikidata.org/entity/Q17649031,Tadeusz Powrózek,
http://www.wikidata.org/entity/Q17649095,Stanisław Lisowski,polityk
http://www.wikidata.org/entity/Q18012013,Józef Bubella,polityk
http://www.wikidata.org/entity/Q18012055,Michał Hipner,
http://www.wikidata.org/entity/Q18012131,Jerzy Rapf,lekarz
http://www.wikidata.org/entity/Q18012141,Leszek Rychter,polityk
http://www.wikidata.org/entity/Q18092163,Jan Zarewicz,farmaceuta
http://www.wikidata.org/entity/Q18203401,Stanisław Potocki,fotograf
http://www.wikidata.org/entity/Q18203402,Czesław Borczyk,
http://www.wikidata.org/entity/Q18225429,Wasyl Czemarnyk,kapłan
http://www.wikidata.org/entity/Q18226104,Omelan Konstantynowycz,kapłan
http://www.wikidata.org/entity/Q18226362,Franciszek Salezy Matwijkiewicz,
http://www.wikidata.org/entity/Q18233442,Bronisław Stasicki,
http://www.wikidata.org/entity/Q18233603,Tadeusz Turkowski,malarz
http://www.wikidata.org/entity/Q18364221,Teodor Rajewski,oficer
http://www.wikidata.org/entity/Q18423259,August Ścibor-Rylski,
http://www.wikidata.org/entity/Q18426094,Karol Pollak,drukarz
http://www.wikidata.org/entity/Q18431383,Leopold Biega,nauczyciel
http://www.wikidata.org/entity/Q18432118,Mieczysław Granatowski,członek personelu wojskowego
http://www.wikidata.org/entity/Q7945543,Jerzy Rosołowski,dziennikarz
http://www.wikidata.org/entity/Q7945548,Władysław Rostocki,historyk
http://www.wikidata.org/entity/Q7945554,Czesław Roszkowski,aktor
http://www.wikidata.org/entity/Q7945559,Zbigniew Rozner,architekt
http://www.wikidata.org/entity/Q7945565,Barbara Różycka,polityk
http://www.wikidata.org/entity/Q7945570,Lucjan Zdzisław Rudnicki,piłkarz
http://www.wikidata.org/entity/Q7945579,Marek Rybiński,
http://www.wikidata.org/entity/Q7945586,Lidia Rybotycka-Zaremba,aktor
http://www.wikidata.org/entity/Q7945586,Lidia Rybotycka-Zaremba,reżyser teatralny
http://www.wikidata.org/entity/Q7945589,Zygmunt Rylski,oficer
http://www.wikidata.org/entity/Q7945593,Aleksander Rymkiewicz,poeta
http://www.wikidata.org/entity/Q7945598,Jolanta Rzaczkiewicz,aktor
http://www.wikidata.org/entity/Q7945604,Roman Sadowski,
http://www.wikidata.org/entity/Q7945609,Aleksander Saloni,folklorysta
http://www.wikidata.org/entity/Q7945614,Sabina Sebyłowa,
http://www.wikidata.org/entity/Q7945673,Mieczysław Serwiński,polityk
http://www.wikidata.org/entity/Q7945673,Mieczysław Serwiński,chemik
http://www.wikidata.org/entity/Q7945678,Marian Sikora (duchowny),kanonista
http://www.wikidata.org/entity/Q7945683,Konstanty Skąpski,inżynier
http://www.wikidata.org/entity/Q7945683,Konstanty Skąpski,oficer
http://www.wikidata.org/entity/Q7945687,Jarosław Skulski,aktor
http://www.wikidata.org/entity/Q7945687,Jarosław Skulski,aktor filmowy
http://www.wikidata.org/entity/Q7945689,Józef Słotwiński,reżyser teatralny
http://www.wikidata.org/entity/Q7945689,Józef Słotwiński,reżyser
http://www.wikidata.org/entity/Q7945694,Jerzy Służewski,
http://www.wikidata.org/entity/Q7945700,Czesław Sokołowski,ksiądz katolicki
http://www.wikidata.org/entity/Q7945704,Aleksander Soliński,
http://www.wikidata.org/entity/Q7945708,Leszek Sołonowicz,architekt
http://www.wikidata.org/entity/Q7945714,Tadeusz Sroczyński,
http://www.wikidata.org/entity/Q7945719,Władysław Staniszewski,aktor
http://www.wikidata.org/entity/Q7945724,Janina Stańkowska,architekt
http://www.wikidata.org/entity/Q7945727,Halina Starska,aktor
http://www.wikidata.org/entity/Q7945727,Halina Starska,reżyser teatralny
http://www.wikidata.org/entity/Q7945732,Wacław Starzyński,kolarz
http://www.wikidata.org/entity/Q7945742,Włodzimierz Stebelski,pisarz
http://www.wikidata.org/entity/Q7945742,Włodzimierz Stebelski,poeta
http://www.wikidata.org/entity/Q7945742,Włodzimierz Stebelski,dziennikarz
http://www.wikidata.org/entity/Q7945742,Włodzimierz Stebelski,satyryk
http://www.wikidata.org/entity/Q7945746,Adam Stelmach,fotograf
http://www.wikidata.org/entity/Q7945750,Barbara Stępniakówna,aktor
http://www.wikidata.org/entity/Q7945755,Andrzej Stockinger,aktor
http://www.wikidata.org/entity/Q7945759,Stefan Straszewicz,matematyk
http://www.wikidata.org/entity/Q7945759,Stefan Straszewicz,docent
http://www.wikidata.org/entity/Q7945764,Stanisław Strójwąs,wynalazca
http://www.wikidata.org/entity/Q7945769,Zofia Stulgińska,dziennikarz
http://www.wikidata.org/entity/Q349462,Adam Galos,historyk
http://www.wikidata.org/entity/Q472000,Dawid Kostecki,bokser
http://www.wikidata.org/entity/Q721037,Stanisław Bareja,scenarzysta
http://www.wikidata.org/entity/Q721037,Stanisław Bareja,aktor
http://www.wikidata.org/entity/Q721037,Stanisław Bareja,reżyser filmowy
http://www.wikidata.org/entity/Q1386291,Leszek Błażyński,bokser
http://www.wikidata.org/entity/Q2419077,Teofil Magdziński,polityk
http://www.wikidata.org/entity/Q2419077,Teofil Magdziński,rolnik
http://www.wikidata.org/entity/Q2479742,Antoni Gałecki,piłkarz
http://www.wikidata.org/entity/Q2479742,Antoni Gałecki,hokeista
http://www.wikidata.org/entity/Q3068104,Feliks Michał Wygrzywalski,malarz
http://www.wikidata.org/entity/Q4080610,Jacek Bednarski,fizyk
http://www.wikidata.org/entity/Q4080610,Jacek Bednarski,szachista
http://www.wikidata.org/entity/Q4706433,Zygmunt Bielawski,aktor
http://www.wikidata.org/entity/Q4706433,Zygmunt Bielawski,aktor filmowy
http://www.wikidata.org/entity/Q9153906,Andrzej Weber,architekt
http://www.wikidata.org/entity/Q9155837,Anna Zelenay,pisarz
http://www.wikidata.org/entity/Q9155837,Anna Zelenay,poeta
http://www.wikidata.org/entity/Q9162145,Augustyn Halotta,aktor
http://www.wikidata.org/entity/Q9199080,Czesław Czaplicki,polityk
http://www.wikidata.org/entity/Q9250383,Edmund Bigoński,dziennikarz
http://www.wikidata.org/entity/Q9253470,Emil Czech,trębacz
http://www.wikidata.org/entity/Q9258606,Feliks Gwiżdż,poeta
http://www.wikidata.org/entity/Q9262921,Franciszek Siemiradzki,inżynier
http://www.wikidata.org/entity/Q9263071,Franciszek Witecki,krawiec
http://www.wikidata.org/entity/Q9312411,Roman Krogulski,adwokat
http://www.wikidata.org/entity/Q9312509,Roman Niedzielski,inżynier
http://www.wikidata.org/entity/Q9324720,Ryszard Hrycyk,dziennikarz
http://www.wikidata.org/entity/Q9342035,Stanisław Hajnus,polityk
http://www.wikidata.org/entity/Q9342035,Stanisław Hajnus,geodeta
http://www.wikidata.org/entity/Q9343296,Stanisław Warmiński,lekarz
http://www.wikidata.org/entity/Q9345226,Stefan Mróz,polityk
http://www.wikidata.org/entity/Q9354356,Tadeusz Jażdżewski,
http://www.wikidata.org/entity/Q9354740,Tadeusz Pleśniak,
http://www.wikidata.org/entity/Q9363776,Tytus Zwoliński,polityk
http://www.wikidata.org/entity/Q9369634,Wacław Brejter,malarz
http://www.wikidata.org/entity/Q9375716,Witold Knychalski,sędzia
http://www.wikidata.org/entity/Q9381751,Władysław Ciba,polityk
http://www.wikidata.org/entity/Q9382181,Władysław Paciorkiewicz,wynalazca
http://www.wikidata.org/entity/Q9382212,Władysław Planetorz,
http://www.wikidata.org/entity/Q9382484,Władysława Papis,krawiec
http://www.wikidata.org/entity/Q9382763,Włodzimierz Obidowicz,pianista
http://www.wikidata.org/entity/Q9394483,Łucja Burzyńska,aktor teatralny
http://www.wikidata.org/entity/Q9394483,Łucja Burzyńska,aktor filmowy
http://www.wikidata.org/entity/Q11026230,Leopold Lis-Kula,oficer
http://www.wikidata.org/entity/Q11696847,Emil Warmiński,lekarz
http://www.wikidata.org/entity/Q11698817,Franz Boden,fotograf
http://www.wikidata.org/entity/Q11699688,Gerard Zalewski,reżyser filmowy
http://www.wikidata.org/entity/Q11699688,Gerard Zalewski,reżyser
http://www.wikidata.org/entity/Q11708982,Henryk Górski,lekarz
http://www.wikidata.org/entity/Q11709030,Henryk Langierowicz,koszykarz
http://www.wikidata.org/entity/Q11715281,Jacek Dębski,polityk
http://www.wikidata.org/entity/Q11715281,Jacek Dębski,przedsiębiorca
http://www.wikidata.org/entity/Q11717416,Jan F. Lewandowski,historyk
http://www.wikidata.org/entity/Q11719051,Jan Spychalski,malarz
http://www.wikidata.org/entity/Q16569613,Krystyna Kubicka,pediatra
http://www.wikidata.org/entity/Q16569613,Krystyna Kubicka,kardiolog
http://www.wikidata.org/entity/Q16569972,Ksawery Józef Karol Zalewski,
